Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B
E9PJK2,0.05995479763884215,1.0752446897620382,0.1687218676562567,0.8681746156551442,0.9827186051498489,-4.609692314641863
E7EWH8,0.1791990499335192,-18.480627065775707,0.16802546138542548,0.8687132991529162,0.9827718647462814,-4.609695992963058
Q96N64,-0.09138630207335297,0.4678978620190593,-0.16483742705491225,0.8711801549127912,0.9850051638408764,-4.609712638833503
Q9Y5B9,-0.09603754768162706,0.2745218515624969,-0.16394436631017067,0.8718714406770204,0.9852295138006578,-4.609717245044648
A0A6Q8PHJ2,0.1599079244518542,-8.185261314222778,0.16233657702283605,0.8731162423389659,0.9859899636098692,-4.609725475014262
D6RF20,-0.0783800920042762,-0.5472985433016113,-0.16131910191115037,0.8739041824812954,0.9859899636098692,-4.60973064164831
Q8NDW4,-0.09322568218525462,-0.2526455386518847,-0.16116424119009073,0.8740241198182532,0.9859899636098692,-4.60973142518544
Q9NZM3,-0.133415143793,-0.7713076359541454,-0.1596487612139254,0.8751980039676278,0.9861532286967621,-4.60973905348606
Q13796,-0.05734767962712503,-0.24158279917443087,-0.15921436708938097,0.8755345395069223,0.9861532286967621,-4.609741226842284
M0QYL9,-0.08906753026835279,-2.2571571507658503,-0.15897856826797724,0.8757172288614599,0.9861532286967621,-4.609742404124697
A0A075B6P5,0.1474532555308552,-3.046747931228881,0.158430170244965,0.8761421381518006,0.9861532286967621,-4.6097451354287236
D6R9U1,-0.08793687480836443,-0.2651624626454216,-0.15550827099802222,0.8784067394967697,0.9870169326766268,-4.609759529868969
D6R9P6,0.12191326103193711,-3.0081671325631825,0.15419330068905493,0.8794262576409867,0.9870169326766268,-4.609765921041244
Q15166,-0.08052400507119277,-0.08260477096128825,-0.152581363303231,0.880676318659615,0.9870169326766268,-4.609773681965006
Q8TCW7,0.21209010208933377,-1.6403599004220362,0.15230349401809842,0.8808918400065676,0.9870169326766268,-4.609775011616898
A0A3B3ISD1,0.08889926220867417,-1.8297153111440878,0.15215303537987748,0.8810085429816394,0.9870169326766268,-4.6097757305815446
O43896,0.09630535922968941,-1.1784193135312555,0.15166367449586332,0.8813881344929477,0.9870169326766268,-4.609778064100476
P07384,-0.11386118552420854,-0.8753124689828639,-0.1507320456587611,0.8821108707248955,0.9870169326766268,-4.609782485917039
A0A804HI57,-0.07280435926337453,-0.3152546592692811,-0.14998996096279912,0.8826866401494157,0.9870169326766268,-4.6097859887111765
A0A0U1RQZ9,-0.06821342990261259,-0.7327933567020712,-0.14931040115059202,0.8832139574322794,0.9870169326766268,-4.609789181296349
A0A494C1K0,-0.12462264355617414,-0.3949761898644688,-0.14863211131612958,0.8837403459348003,0.9870169326766268,-4.609792353539044
O95445,-0.07645415229392893,0.9250331866080158,-0.14862105495013261,0.8837489267226311,0.9870169326766268,-4.609792405128756
A0A8C8KL71,-0.07918380571173889,-0.7625930381691243,-0.14852265832532197,0.8838252924882868,0.9870169326766268,-4.609792864085609
Q99543,-0.07707481092793517,-0.07027950409932933,-0.1482034673146979,0.8840730252595572,0.9870169326766268,-4.609794350825273
Q13523,-0.08384385294045105,2.7439493783112527,-0.1479468508895356,0.8842722012330143,0.9870169326766268,-4.609795543796039
A0A669KBJ6,-0.17595288463234127,-2.481501254895757,-0.14775608432861842,0.8844202722363882,0.9870169326766268,-4.6097964293084335
F8VNT6,-0.09757044450282493,-2.9082159743123746,-0.14725455333930657,0.8848095764664909,0.9870169326766268,-4.6097987519264025
A0A494C1Q3,-0.09877990485675037,-3.663962978104383,-0.14614232275094588,0.8856730338924393,0.9870238781524159,-4.609803874705027
A0A8I5KPH7,-0.0833878378233508,-0.7940954046902899,-0.14597451578804627,0.8858033203628985,0.9870238781524159,-4.60980464424658
C9IZ46,-0.08132685187771127,-1.0447738804229603,-0.1452261821149534,0.8863843729516766,0.9871210927745969,-4.609808065304968
P01766,0.07704405952867316,-0.42140930735392146,0.143529383575501,0.8877021203809474,0.9872307969233208,-4.609815757543464
A0A5H1ZRQ3,0.0647778798109151,6.119721755880661,0.1428479241370145,0.8882314434749496,0.9872307969233208,-4.609818821547946
Q96JM7,-0.15943013286957752,-4.067215871998204,-0.14246434261988164,0.8885294142205691,0.9872307969233208,-4.609820539840894
Q7Z4N8,0.07763323303035907,-3.4043073810981737,0.1419338553377822,0.8889415316336432,0.9872307969233208,-4.609822908638794
F8W6A4,-0.07637094517814647,1.5730631133394195,-0.14124569381216154,0.8894761898773607,0.9872307969233208,-4.60982596840256
P53384,0.06503279611994761,0.2870514467323626,0.1411016352221949,0.8895881213437886,0.9872307969233208,-4.609826607055464
Q6VN20,0.06558017238628677,-1.4095178618534692,0.1402477668937347,0.8902516143841881,0.9872307969233208,-4.609830379185131
Q8NFI4,0.1184362777180401,-2.432857123250905,0.13947386346129137,0.8908530441531868,0.9872307969233208,-4.609833778371633
A0A075B6H7,-0.12753730218206938,-3.4402981904444045,-0.13937787835093893,0.8909276426461584,0.9872307969233208,-4.609834198658709
E7EQY3,-0.06410925624635588,-8.176863154084765,-0.13823128032707663,0.8918188468640678,0.9876118905381138,-4.609839196968817
A0A0A0MTH5,-0.07847680985469485,0.9467274715505307,-0.1376642051485141,0.8922596669894116,0.9876118905381138,-4.6098416538061455
A0A2R8Y7U1,-0.16336181078650203,-3.030161283037074,-0.13588853259470368,0.8936402351537314,0.9882447046598029,-4.6098492818404315
J3QSC5,-0.05846490811533611,2.9928592225293347,-0.13412861635998377,0.8950089022626995,0.9882447046598029,-4.609856744923043
B4DYP1,-0.18535975267135107,-2.99876321708091,-0.13391468725398525,0.8951752960211503,0.9882447046598029,-4.609857645507135
Q8N1G1,-0.10436727209232188,-4.139444734420298,-0.13207683757269098,0.8966049807826646,0.9882447046598029,-4.609865323401282
P28072,0.12565518489112604,-3.8306303333249825,0.13192633941139528,0.8967220714685262,0.9882447046598029,-4.6098659474508725
Q5VY30,-0.06533661457634432,3.11886453262524,-0.13132445639694518,0.8971903735860945,0.9882447046598029,-4.609868436113017
Q6VMQ6,-0.04367719154811134,5.29627540255436,-0.1305302642507603,0.8978083642410595,0.9882447046598029,-4.609871702594148
Q8TD43,-0.06727438887248138,0.6714640618507027,-0.1290122583396981,0.8989897705889622,0.9882447046598029,-4.609877891196323
A0A2U3TZY2,0.1114493243081105,-1.3060855557620799,0.12849201903605456,0.8993947098012101,0.9882447046598029,-4.609879995520248
Q8TF76,0.09826980364699445,-0.9697885614910088,0.12848826153260232,0.8993976346378881,0.9882447046598029,-4.609880010688232
A0A087WTQ9,0.10913556062967755,-2.0775484597892127,0.12824706576458741,0.8995853843042853,0.9882447046598029,-4.609880983403423
P23458,-0.06054424865010069,0.15545295337654297,-0.12762794486787202,0.9000673436315505,0.9882447046598029,-4.609883471915379
Q53GS7,0.07397025233785604,3.5945299358534184,0.12693871756978226,0.9006039254143703,0.9882447046598029,-4.6098862281076025
A0A2U3TZL3,-0.10711121977448035,-1.6958411295670766,-0.12620382858847,0.901176110986252,0.9882447046598029,-4.609889150525018
Q5JZH3,-0.14701695358093847,-5.703511759661384,-0.1258647248050245,0.9014401566952217,0.9882447046598029,-4.609890493333512
P02100,-0.06184466375790221,1.832747937283687,-0.12578882292037263,0.9014992599096292,0.9882447046598029,-4.609890793402593
A0A7I2PPM5,-0.06760710622597754,3.363135200670548,-0.12571158286052272,0.901559405748815,0.9882447046598029,-4.6098910985769015
P53675,0.07943089944581727,0.6343848160793568,0.12549246206180614,0.9017300356675739,0.9882447046598029,-4.609891963303751
A0A2U3TZM7,-0.09071535101174888,-3.7615152876986655,-0.12393835185436665,0.9029403678122168,0.9888481905254219,-4.6098980532394584
E9PBM2,0.08429245119660056,-2.499452476651796,0.12302461402296612,0.9036520974797322,0.9888481905254219,-4.609901598522915
F8W8C9,-0.11835346138026193,-4.715359816976965,-0.12170689562777602,0.9046786457103575,0.9888481905254219,-4.609906665220466
B4DLD3,0.12655188683066854,-4.578880157725539,0.12106367379040392,0.9051798014538228,0.9888481905254219,-4.609909118699552
Q14008,0.06463224792144584,1.7472335080225736,0.12099404720870321,0.9052340523547105,0.9888481905254219,-4.609909383503392
Q9Y278,0.07605319778213229,-0.19469165180329934,0.12049883289597214,0.9056199221841512,0.9888481905254219,-4.609911262523842
O95197,-0.0594293663799057,-3.728815616355289,-0.11901481845416051,0.9067764089193211,0.9888481905254219,-4.609916847423166
Q6ZMT4,-0.067641486799025,0.05896599686063717,-0.11883015515915298,0.9069203315574561,0.9888481905254219,-4.609917537555549
Q8IYT2,0.1558621978146144,-5.204304284082413,0.11861711055455308,0.9070863781536378,0.9888481905254219,-4.609918332429269
A0A494C0U8,-0.05422016088778703,0.6580420407475516,-0.11843617256289563,0.907227404414019,0.9888481905254219,-4.609919006396402
H7BYX7,-0.08712567078120204,-1.736183279695553,-0.11740554833255529,0.9080307522212323,0.9890946234489882,-4.609922825766683
P06727,0.05115340148350578,2.5614648193050438,0.11521051291798028,0.9097420749420394,0.9890946234489882,-4.609930849427781
Q96D15,-0.0843706434902276,-3.014277845148024,-0.11447827215317856,0.910313056995175,0.9890946234489882,-4.609933492466736
Q8J025,0.0647902354272849,1.009489000333553,0.11384237768534908,0.9108089520329035,0.9890946234489882,-4.609935774114824
A0A0C4DH73,0.07026179644016728,0.308544031092213,0.11366217481476858,0.9109494881316818,0.9890946234489882,-4.609936418395791
A0A087WXG6,0.09347083750590812,-4.053190890863533,0.11306359562621326,0.9114163282908654,0.9890946234489882,-4.609938551199198
D6RFW5,-0.05491825757222324,0.8328642049834217,-0.11275463906039399,0.9116573009270671,0.9890946234489882,-4.609939647653084
Q8IVF6,0.07513972996265017,-1.8425383752153164,0.11271477092801722,0.9116883969807275,0.9890946234489882,-4.609939788922973
C9IZ01,-0.07291655483991843,-1.0435375503079025,-0.11243495641199906,0.911906648832659,0.9890946234489882,-4.609940779024463
Q6P9F0,-0.07058707081322546,-0.6667821031947598,-0.11077754092968767,0.9131995614084674,0.9893141608707181,-4.609946593355594
Q8N1M1,0.07643643705227679,0.2833701935007723,0.11043886704747467,0.9134637844679737,0.9893141608707181,-4.609947770855951
Q6PKG0,-0.061432341622878694,0.5258679138496631,-0.11006131511856003,0.9137583513790499,0.9893141608707181,-4.609949079290393
P07358,0.05436925279228899,1.4933551709779107,0.10909842835415284,0.9145096567241698,0.9893141608707181,-4.609952396022183
Q96ET8,-0.04213539557578405,0.6324546321162078,-0.10864610251211572,0.9148626190538621,0.9893141608707181,-4.609953944059607
A2RUB1,0.0823756716443036,-2.273526356102062,0.10779841324843953,0.9155241439658898,0.9893141608707181,-4.6099568279168945
A0A5F9ZGS7,-0.06151099214401046,1.1016689322019322,-0.10773531761292975,0.9155733854981633,0.9893141608707181,-4.609957041669019
A0A2R8Y7R2,-0.044596736586964614,1.0485365431581979,-0.10503132694478087,0.9176839842839178,0.9899023815696046,-4.609966084838721
Q16584,-0.06529761936586898,2.282723242971114,-0.1048746417002828,0.917806304577135,0.9899023815696046,-4.609966601827877
H0Y9N9,-0.12011726426038472,-5.14554416568665,-0.10438818274290947,0.9181860846493302,0.9899023815696046,-4.6099682020140405
M0R2Q7,0.051575633601714355,-1.1512029237365728,0.1039685205086902,0.9185137327816056,0.9899023815696046,-4.609969576514074
A0A0G2JJQ8,-0.05832185379216681,-1.7509410595337953,-0.10224320899034611,0.9198609157912547,0.9899023815696046,-4.609975169328021
A0A0B4J1U7,0.06493897814674554,-1.3501324832393888,0.10217527399444756,0.9199139669877269,0.9899023815696046,-4.60997538763785
A0A0U1RR07,0.04228716881729877,2.322957037427861,0.10094610049579923,0.9208739096605023,0.9899023815696046,-4.609979312601004
A0A096LNH2,-0.05659755540485589,1.1326674800516148,-0.10015839530389434,0.9214891472868045,0.9899023815696046,-4.609981802968247
Q9Y6X9,0.05684363509475063,-0.17102371043063447,0.0988881543516292,0.92248137830429,0.9899023815696046,-4.6099857779020175
A0A669KA35,-0.05046564274022336,-0.5526825912958625,-0.09750614119921962,0.9235610690841309,0.9899023815696046,-4.609990045116655
H3BSJ7,0.05813645721478222,-2.7361017369939624,0.09604140837036942,0.9247055530094348,0.9899023815696046,-4.609994502342935
Q8TBB7,0.09780856964020046,-6.963171551148442,0.09571692066525841,0.9249591180387368,0.9899023815696046,-4.60999548066198
P04083,-0.05879766734802383,0.9634451176662687,-0.09563860028817961,0.9250203213317781,0.9899023815696046,-4.6099957163002925
Q8NDX1,0.06413341464198774,0.6048953471815477,0.09500024554738488,0.9255191804353977,0.9899023815696046,-4.60999762970727
A0A087WX15,-0.05916102936424639,1.6235263479228148,-0.0939238370138964,0.9263604409371736,0.9899023815696046,-4.610000827182524
Q9Y5G9,-0.04608279774667001,-1.2533817826843296,-0.09355685521358593,0.9266472740406755,0.9899023815696046,-4.610001908993148
Q07108,-0.14269964120435663,4.125101520311015,-0.09338741038987573,0.9267797157101478,0.9899023815696046,-4.610002407066567
A0A0U1RQE0,-0.09265237729209197,-4.732893742300651,-0.09281318839135294,0.9272285563552676,0.9899023815696046,-4.610004088259646
M0R1E9,-0.05087207207457145,-0.8834362774705016,-0.09264839928343588,0.9273573684710192,0.9899023815696046,-4.610004568814448
A0A1B0GU45,0.08939726398259928,-4.80358936769218,0.0925308602776702,0.9274492474719161,0.9899023815696046,-4.610004911058754
A0A669KB77,0.049443864909589186,0.8732587034211556,0.09188659171793337,0.9279528842463178,0.9899023815696046,-4.610006779307365
A0A8I5QKV4,0.07704464349766482,-5.015119945379247,0.09116645320797664,0.9285158674905752,0.9899023815696046,-4.610008852146251
A0A087WSY6,0.04128942791196777,-0.9793909146739048,0.09050761757879289,0.9290309603667614,0.9899023815696046,-4.6100107342755035
A0A494C1V2,0.10759438545325661,-4.518830584498107,0.09049906147942136,0.9290376499377372,0.9899023815696046,-4.610010758628542
A0A7P0TBF0,0.07123412817003816,-2.9303662185938473,0.09043566998849707,0.9290872126329598,0.9899023815696046,-4.610010938986784
A0A0A0MRG9,0.038921582981640945,1.9897862270088185,0.0898808412876423,0.9295210188315097,0.9899023815696046,-4.610012512174492
Q9P1Z9,-0.05537578762647977,2.48941524537232,-0.08948926390134539,0.9298271969077292,0.9899023815696046,-4.610013616655988
P20336,0.05785958756381321,-0.19010985066177713,0.08877332169580687,0.9303870283781244,0.9899023815696046,-4.610015623595789
Q9Y5G0,-0.050065309273095604,-1.256196653297549,-0.08644436158168543,0.9322084203943299,0.9899023815696046,-4.61002204087282
E7EVC7,-0.07977868094291463,-3.8152040561437572,-0.08508819625525521,0.9332692065516978,0.9899023815696046,-4.610025699241702
A2AAZ0,0.03752984918715896,3.6094381705377447,0.08508744646582177,0.933269793069669,0.9899023815696046,-4.610025701248349
A0A494C1A0,-0.03022905034819559,0.08514864308611049,-0.0849086893391084,0.933409625819274,0.9899023815696046,-4.610026179149303
H7BXS3,-0.04427835642591771,1.8482455789043135,-0.08460453941660533,0.9336475522586606,0.9899023815696046,-4.610026989977838
A0A6Q8PHD2,0.0504398971390414,-1.1530242915869036,0.08340124710823527,0.9345889116949061,0.9899023815696046,-4.610030169340178
Q9Y6B7,-0.05859385031766262,-5.43856826879928,-0.0824547242637261,0.9353294659524686,0.9899023815696046,-4.6100326383150065
P02741,0.04532477045480299,-7.083268657155709,0.08232515001576382,0.9354308489285278,0.9899023815696046,-4.610032974116159
Q6N069,-0.04001174231720683,-1.3796561680738888,-0.08201885510966758,0.9356705082871561,0.9899023815696046,-4.610033765805718
